date,start time,end time,mouse ID,level,go\no-go,stim index,stim name,score,licks_time
2025-08-14,12:57:11.093576,12:57:14.970122,00082ECFD2,L1,no-go,3,14KHZ.npz,cr,[]
2025-08-14,15:04:39.494557,15:04:43.482726,00082ECFD2,L1,go,2,7KHZ.npz,miss,[]
2025-08-14,15:04:49.120638,15:04:53.068067,00082ECFD2,L1,go,2,7KHZ.npz,miss,[]
2025-08-14,15:10:29.691209,15:10:33.577550,00082ECFD2,L1,go,2,7KHZ.npz,miss,[]
2025-08-14,16:37:12.341871,16:37:16.283089,00082ECFD2,L1,go,2,7KHZ.npz,miss,[]
2025-08-14,16:37:18.638356,16:37:22.542246,00082ECFD2,L1,go,2,7KHZ.npz,miss,[]
2025-08-14,16:37:27.975074,16:37:31.916789,00082ECFD2,L1,go,2,7KHZ.npz,miss,[]
2025-08-14,17:44:18.254709,17:44:22.188819,00082ED4D6,L1,no-go,3,14KHZ.npz,cr,[]
2025-08-14,17:54:54.594124,17:54:58.518752,00082ECFD2,L1,no-go,3,14KHZ.npz,cr,[]
2025-08-14,17:58:33.695505,17:58:37.537685,00082ED4D6,L1,no-go,3,14KHZ.npz,cr,[]
2025-08-14,18:04:33.513565,18:04:37.600612,00082ECFD2,L1,go,2,7KHZ.npz,miss,[]
2025-08-14,18:04:54.601024,18:04:58.494183,00082ECFD2,L1,no-go,3,14KHZ.npz,cr,"['18:04:54.730224', '18:04:54.975358']"
2025-08-14,18:05:35.297634,18:05:39.209818,00082ECFD2,L1,no-go,3,14KHZ.npz,cr,[]
2025-08-14,18:11:44.908139,18:11:48.717216,00082ECFD2,L1,go,2,7KHZ.npz,miss,"['18:11:44.952218', '18:11:45.118357', '18:11:47.368229', '18:11:47.698532']"
2025-08-14,19:56:12.230274,19:56:16.059573,00082ED4D6,L1,go,2,7KHZ.npz,miss,[]
2025-08-14,20:00:51.865056,20:00:55.665449,00082ED4D6,L1,no-go,3,14KHZ.npz,cr,[]
2025-08-14,20:03:13.176994,20:03:17.050391,00082ECFD2,L1,go,2,7KHZ.npz,miss,[]
2025-08-14,20:03:18.688602,20:03:22.572365,00082ECFD2,L1,no-go,3,14KHZ.npz,cr,[]
2025-08-14,20:04:26.960393,20:04:30.852589,00082ECFD2,L1,go,2,7KHZ.npz,miss,[]
2025-08-14,20:09:55.542400,20:09:59.354982,00082ED4D6,L1,no-go,3,14KHZ.npz,cr,"['20:09:55.656073', '20:09:55.820304', '20:09:55.984649', '20:09:57.034758']"
2025-08-14,20:10:38.060748,20:10:41.912030,00082ECFD2,L1,go,2,7KHZ.npz,miss,['20:10:38.247962']
2025-08-14,20:12:15.654220,20:12:19.464465,00082ECFD2,L1,go,2,7KHZ.npz,miss,[]
2025-08-14,20:13:42.168649,20:13:46.004465,00082ECFD2,L1,go,2,7KHZ.npz,miss,"['20:13:42.614593', '20:13:42.945814']"
2025-08-14,20:13:49.534485,20:13:51.249416,00082ECFD2,L1,go,2,7KHZ.npz,hit,"['20:13:49.574248', '20:13:49.745589', '20:13:49.990198', '20:13:50.154580', '20:13:50.398778']"
2025-08-14,20:13:54.635038,20:13:56.766313,00082ECFD2,L1,go,2,7KHZ.npz,hit,"['20:13:54.924169', '20:13:55.168084', '20:13:55.414819', '20:13:55.660897', '20:13:55.907161']"
2025-08-14,20:13:59.883670,20:14:07.660687,00082ECFD2,L1,no-go,3,14KHZ.npz,fa,"['20:13:59.919987', '20:14:00.167127', '20:14:00.412648', '20:14:00.657182', '20:14:00.823343']"
2025-08-14,20:15:42.298694,20:15:49.972408,00082ED4D6,L1,no-go,3,14KHZ.npz,fa,"['20:15:42.501212', '20:15:42.665157', '20:15:42.829252', '20:15:42.993346', '20:15:43.157956']"
2025-08-14,20:28:03.464349,20:28:07.288612,00082ED4D6,L1,go,2,7KHZ.npz,miss,"['20:28:03.509943', '20:28:03.755810']"
2025-08-14,20:32:50.814575,20:32:54.631314,00082ED4D6,L1,no-go,3,14KHZ.npz,cr,"['20:32:50.854142', '20:32:51.018403', '20:32:51.181851']"
2025-08-14,20:36:32.995142,20:36:36.810110,00082ED4D6,L1,go,2,7KHZ.npz,miss,"['20:36:33.119383', '20:36:33.283863']"
2025-08-14,20:36:42.696732,20:36:46.490651,00082ED4D6,L1,go,2,7KHZ.npz,miss,[]
2025-08-14,20:44:06.187104,20:44:10.078805,00082ED4D6,L1,go,2,7KHZ.npz,miss,"['20:44:06.313582', '20:44:06.477252']"
2025-08-14,20:45:30.379588,20:45:34.205771,00082ED4D6,L1,no-go,3,14KHZ.npz,cr,"['20:45:30.423006', '20:45:30.590842']"
2025-08-14,20:49:39.229355,20:49:43.042311,00082ED4D6,L1,go,2,7KHZ.npz,miss,"['20:49:39.275380', '20:49:39.443222']"
2025-08-14,20:54:03.903473,20:54:07.540885,00082ED4D6,L1,go,2,7KHZ.npz,hit,"['20:54:03.949103', '20:54:04.114740', '20:54:05.727503', '20:54:06.454446', '20:54:06.699036']"
2025-08-14,20:54:10.473846,20:54:14.375326,00082ED4D6,L1,go,2,7KHZ.npz,miss,"['20:54:10.514539', '20:54:10.679051', '20:54:11.885405', '20:54:13.493462']"
2025-08-14,20:54:17.887844,20:54:21.753212,00082ED4D6,L1,no-go,3,14KHZ.npz,cr,['20:54:18.159478']
2025-08-14,20:54:26.618868,20:54:30.428564,00082ED4D6,L1,no-go,3,14KHZ.npz,cr,[]
2025-08-14,20:54:33.352417,20:54:37.236289,00082ED4D6,L1,no-go,3,14KHZ.npz,cr,[]
2025-08-14,20:54:41.885477,20:54:45.716364,00082ED4D6,L1,go,2,7KHZ.npz,miss,"['20:54:41.938159', '20:54:42.102391', '20:54:42.268357', '20:54:43.875984']"
2025-08-14,20:54:48.397312,20:54:52.269064,00082ED4D6,L1,go,2,7KHZ.npz,miss,['20:54:50.434226']
2025-08-14,20:54:53.942990,20:54:57.766473,00082ED4D6,L1,go,2,7KHZ.npz,hit,"['20:54:54.706693', '20:54:56.473953', '20:54:56.641283', '20:54:56.806435', '20:54:56.970848']"
2025-08-14,20:55:05.156017,20:55:07.178796,00082ED4D6,L1,go,2,7KHZ.npz,hit,"['20:55:05.676724', '20:55:05.841768', '20:55:06.007438', '20:55:06.172205', '20:55:06.336352']"
2025-08-14,20:55:09.845357,20:55:12.006117,00082ED4D6,L1,go,2,7KHZ.npz,hit,"['20:55:10.517170', '20:55:10.683056', '20:55:10.847585', '20:55:11.011729', '20:55:11.175905']"
2025-08-14,20:55:17.920907,20:55:20.075247,00082ED4D6,L1,go,2,7KHZ.npz,hit,"['20:55:18.588704', '20:55:18.755451', '20:55:18.920642', '20:55:19.085603', '20:55:19.250154']"
2025-08-14,20:55:28.067166,20:55:36.132736,00082ED4D6,L1,no-go,3,14KHZ.npz,fa,"['20:55:28.654212', '20:55:28.820029', '20:55:28.985347', '20:55:29.150364', '20:55:29.315738']"
2025-08-14,20:55:38.724236,20:55:42.540993,00082ED4D6,L1,go,2,7KHZ.npz,miss,"['20:55:39.158561', '20:55:39.330080', '20:55:39.494138', '20:55:39.658140']"
2025-08-14,20:55:46.153659,20:55:54.801360,00082ED4D6,L1,no-go,3,14KHZ.npz,fa,"['20:55:47.312705', '20:55:47.478170', '20:55:47.643530', '20:55:47.807799', '20:55:47.971665']"
2025-08-14,20:55:58.394434,20:56:02.215631,00082ED4D6,L1,no-go,3,14KHZ.npz,cr,"['20:55:59.162878', '20:55:59.332754', '20:55:59.499242', '20:55:59.663347']"
2025-08-14,20:56:05.498539,20:56:14.555688,00082ED4D6,L1,no-go,3,14KHZ.npz,fa,"['20:56:05.861637', '20:56:07.234207', '20:56:07.401021', '20:56:07.565223', '20:56:07.729080']"
2025-08-14,20:56:18.511931,20:56:21.877884,00082ED4D6,L1,go,2,7KHZ.npz,hit,"['20:56:19.831121', '20:56:20.075328', '20:56:20.479988', '20:56:20.646049', '20:56:21.051639']"
2025-08-14,20:56:28.435694,20:56:36.040708,00082ED4D6,L1,no-go,3,14KHZ.npz,fa,"['20:56:28.560698', '20:56:28.724899', '20:56:28.889051', '20:56:29.053915', '20:56:29.219625']"
2025-08-14,20:56:41.222958,20:56:44.610873,00082ED4D6,L1,go,2,7KHZ.npz,hit,"['20:56:41.664794', '20:56:41.829394', '20:56:43.437359', '20:56:43.603393', '20:56:43.768820']"
2025-08-14,20:56:50.296604,20:56:54.109773,00082ED4D6,L1,no-go,3,14KHZ.npz,cr,"['20:56:50.344076', '20:56:52.836574', '20:56:53.003554', '20:56:53.168915']"
2025-08-14,20:56:56.400290,20:57:04.409480,00082ED4D6,L1,no-go,3,14KHZ.npz,fa,"['20:56:56.916830', '20:56:57.081047', '20:56:57.246275', '20:56:57.410385', '20:56:57.574792']"
2025-08-14,20:57:06.864488,20:57:09.859737,00082ED4D6,L1,go,2,7KHZ.npz,hit,"['20:57:07.711708', '20:57:08.518943', '20:57:08.682938', '20:57:08.851578', '20:57:09.015549']"
2025-08-14,20:57:16.754087,20:57:18.927733,00082ED4D6,L1,go,2,7KHZ.npz,hit,"['20:57:17.183797', '20:57:17.349744', '20:57:17.514934', '20:57:17.678834', '20:57:18.082991']"
2025-08-14,20:57:28.483323,20:57:36.477700,00082ED4D6,L1,no-go,3,14KHZ.npz,fa,"['20:57:29.000442', '20:57:29.164812', '20:57:29.328855', '20:57:29.492704', '20:57:29.657772']"
2025-08-14,20:57:39.771987,20:57:47.915502,00082ED4D6,L1,no-go,3,14KHZ.npz,fa,"['20:57:40.131390', '20:57:40.297977', '20:57:40.465051', '20:57:40.629094', '20:57:41.113873']"
2025-08-14,20:57:57.329263,20:58:01.146266,00082ED4D6,L1,go,2,7KHZ.npz,miss,"['20:57:57.360095', '20:57:57.526365', '20:57:57.690380']"
2025-08-14,20:58:02.403594,20:58:10.971968,00082ED4D6,L1,no-go,3,14KHZ.npz,fa,"['20:58:02.915235', '20:58:03.087820', '20:58:03.252185', '20:58:03.977826', '20:58:04.145188']"
2025-08-14,20:58:18.943250,20:58:22.741564,00082ED4D6,L1,go,2,7KHZ.npz,miss,"['20:58:18.987277', '20:58:21.637431']"
2025-08-14,20:58:26.746275,20:58:29.527165,00082ED4D6,L1,go,2,7KHZ.npz,hit,"['20:58:27.686598', '20:58:27.930886', '20:58:28.175485', '20:58:28.419891', '20:58:28.664515']"
2025-08-14,20:58:35.200878,20:58:43.458407,00082ED4D6,L1,no-go,3,14KHZ.npz,fa,"['20:58:35.398407', '20:58:35.563966', '20:58:35.728343', '20:58:35.893971', '20:58:36.619008']"
2025-08-14,20:58:47.198111,20:58:51.074467,00082ED4D6,L1,no-go,3,14KHZ.npz,cr,['20:58:50.203635']
2025-08-14,20:58:52.783277,20:59:02.476111,00082ED4D6,L1,no-go,3,14KHZ.npz,fa,"['20:58:52.895641', '20:58:53.063914', '20:58:53.227866', '20:58:53.473969', '20:58:55.644391']"
2025-08-14,20:59:06.815791,20:59:10.640035,00082ED4D6,L1,no-go,3,14KHZ.npz,cr,"['20:59:06.857675', '20:59:07.022084', '20:59:07.187455']"
2025-08-14,20:59:16.601889,20:59:19.213487,00082ED4D6,L1,go,2,7KHZ.npz,hit,"['20:59:16.749800', '20:59:16.915097', '20:59:17.160725', '20:59:18.207559', '20:59:18.373917']"
2025-08-14,20:59:26.378036,20:59:33.929201,00082ED4D6,L1,no-go,3,14KHZ.npz,fa,"['20:59:26.407834', '20:59:26.575578', '20:59:26.745640', '20:59:26.910970', '20:59:27.082600']"
2025-08-14,20:59:38.911192,20:59:42.854436,00082ED4D6,L1,go,2,7KHZ.npz,miss,"['20:59:39.017808', '20:59:41.989397']"
2025-08-14,20:59:44.784889,20:59:48.606644,00082ED4D6,L1,go,2,7KHZ.npz,miss,"['20:59:44.826739', '20:59:44.991094', '20:59:45.719529']"
2025-08-14,21:00:14.810579,21:00:22.527814,00082ED4D6,L1,no-go,3,14KHZ.npz,fa,"['21:00:14.934461', '21:00:15.098778', '21:00:15.263088', '21:00:15.427769', '21:00:15.673945']"
2025-08-14,21:00:24.005413,21:00:31.863121,00082ED4D6,L1,no-go,3,14KHZ.npz,fa,"['21:00:24.275642', '21:00:24.440912', '21:00:24.608653', '21:00:24.773711', '21:00:25.018996']"
2025-08-14,21:00:37.325174,21:00:40.537964,00082ED4D6,L1,go,2,7KHZ.npz,hit,"['21:00:38.491316', '21:00:38.657117', '21:00:38.984269', '21:00:39.549383', '21:00:39.716065']"
2025-08-14,21:00:47.265999,21:00:56.862671,00082ED4D6,L1,no-go,3,14KHZ.npz,fa,"['21:00:48.029527', '21:00:48.197039', '21:00:48.362579', '21:00:48.528340', '21:00:50.062453']"
2025-08-14,21:00:58.132063,21:01:07.677176,00082ED4D6,L1,no-go,3,14KHZ.npz,fa,"['21:00:58.662324', '21:00:58.829355', '21:00:59.796497', '21:01:00.684181', '21:01:00.850220']"
2025-08-14,21:01:09.169690,21:01:11.309735,00082ED4D6,L1,go,2,7KHZ.npz,hit,"['21:01:09.700342', '21:01:09.867078', '21:01:10.032516', '21:01:10.197832', '21:01:10.442986']"
2025-08-14,21:01:18.839680,21:01:27.429025,00082ED4D6,L1,no-go,3,14KHZ.npz,fa,"['21:01:19.915083', '21:01:20.082407', '21:01:20.246487', '21:01:20.410432', '21:01:20.574994']"
2025-08-14,21:01:31.505674,21:01:39.196066,00082ED4D6,L1,no-go,3,14KHZ.npz,fa,"['21:01:31.544928', '21:01:31.791032', '21:01:31.958941', '21:01:32.123159', '21:01:32.368596']"
2025-08-14,21:02:53.574584,21:02:57.395927,00082ECFD2,L1,go,2,7KHZ.npz,miss,"['21:02:53.715403', '21:02:56.284710']"
2025-08-14,21:02:59.463681,21:03:03.363825,00082ECFD2,L1,go,2,7KHZ.npz,miss,[]
2025-08-14,21:03:06.014138,21:03:09.887860,00082ECFD2,L1,no-go,3,14KHZ.npz,cr,[]
2025-08-14,21:03:46.438107,21:03:50.266164,00082ECFD2,L1,go,2,7KHZ.npz,miss,"['21:03:46.557030', '21:03:46.722241', '21:03:46.966531']"
2025-08-14,21:08:27.990389,21:08:31.788130,00082ECFD2,L1,go,2,7KHZ.npz,miss,['21:08:28.038232']
2025-08-14,21:11:32.586106,21:11:36.379384,00082ECFD2,L1,no-go,3,14KHZ.npz,cr,[]
2025-08-14,21:11:40.861961,21:11:42.474046,00082ECFD2,L1,go,2,7KHZ.npz,hit,"['21:11:40.889731', '21:11:41.055117', '21:11:41.219644', '21:11:41.384007', '21:11:41.628875']"
2025-08-14,21:11:47.212353,21:11:49.461529,00082ECFD2,L1,go,2,7KHZ.npz,hit,"['21:11:47.328289', '21:11:47.492673', '21:11:47.738603', '21:11:48.464881', '21:11:48.632444']"
2025-08-14,21:11:51.444004,21:11:53.533132,00082ECFD2,L1,go,2,7KHZ.npz,hit,"['21:11:51.552950', '21:11:51.717949', '21:11:52.043107', '21:11:52.449615', '21:11:52.698935']"
2025-08-14,21:12:02.634868,21:12:11.581472,00082ECFD2,L1,no-go,3,14KHZ.npz,fa,"['21:12:02.830627', '21:12:04.121802', '21:12:04.366083', '21:12:04.610140', '21:12:04.775521']"
2025-08-14,21:13:02.528373,21:13:06.348513,00082ED4D6,L1,go,2,7KHZ.npz,miss,"['21:13:02.567223', '21:13:02.731686', '21:13:03.538124', '21:13:03.944449']"
2025-08-14,21:13:32.000377,21:13:35.828241,00082ECFD2,L1,go,2,7KHZ.npz,miss,"['21:13:32.123372', '21:13:32.289525', '21:13:32.533568', '21:13:32.697869']"
2025-08-14,21:13:37.147409,21:13:45.892376,00082ECFD2,L1,no-go,3,14KHZ.npz,fa,"['21:13:38.225233', '21:13:38.391292', '21:13:38.555264', '21:13:38.719346', '21:13:39.043638']"
2025-08-14,21:13:47.155545,21:13:50.957060,00082ECFD2,L1,go,2,7KHZ.npz,miss,"['21:13:48.229816', '21:13:48.395378', '21:13:48.559555']"
2025-08-14,21:13:52.893846,21:13:56.693149,00082ECFD2,L1,go,2,7KHZ.npz,miss,[]
2025-08-14,21:16:28.642566,21:16:32.440974,00082ECFD2,L1,go,2,7KHZ.npz,miss,"['21:16:28.671869', '21:16:28.918094']"
2025-08-14,21:16:33.836762,21:16:37.701076,00082ECFD2,L1,no-go,3,14KHZ.npz,cr,[]
2025-08-14,21:16:44.159552,21:16:47.982872,00082ECFD2,L1,go,2,7KHZ.npz,miss,"['21:16:44.200734', '21:16:44.369570', '21:16:44.615972', '21:16:44.864184']"
2025-08-14,21:16:50.103091,21:16:57.654014,00082ECFD2,L1,no-go,3,14KHZ.npz,fa,"['21:16:50.153014', '21:16:50.317999', '21:16:50.482227', '21:16:50.646944', '21:16:50.811156']"
2025-08-14,21:17:01.669118,21:17:03.648862,00082ECFD2,L1,go,2,7KHZ.npz,hit,"['21:17:02.101183', '21:17:02.272952', '21:17:02.437419', '21:17:02.601767', '21:17:02.766775']"
2025-08-14,21:17:06.758942,21:17:09.156127,00082ECFD2,L1,go,2,7KHZ.npz,hit,"['21:17:06.950054', '21:17:07.200573', '21:17:07.851216', '21:17:08.095796', '21:17:08.341660']"
2025-08-14,21:17:11.046376,21:17:19.630058,00082ECFD2,L1,no-go,3,14KHZ.npz,fa,"['21:17:11.158356', '21:17:11.402784', '21:17:11.648468', '21:17:12.296131', '21:17:12.781181']"
2025-08-14,21:17:21.204439,21:17:28.798006,00082ECFD2,L1,no-go,3,14KHZ.npz,fa,"['21:17:21.245361', '21:17:21.412129', '21:17:21.658490', '21:17:21.822827', '21:17:21.987973']"
2025-08-14,21:17:31.499196,21:17:33.047367,00082ECFD2,L1,go,2,7KHZ.npz,hit,"['21:17:31.539038', '21:17:31.704149', '21:17:31.869982', '21:17:32.034531', '21:17:32.199912']"
2025-08-14,21:17:34.430123,21:17:38.291065,00082ECFD2,L1,go,2,7KHZ.npz,miss,"['21:17:37.264099', '21:17:37.430346']"
2025-08-14,21:18:31.242712,21:18:35.062970,00082ECFD2,L1,go,2,7KHZ.npz,miss,['21:18:31.284581']
2025-08-14,21:18:36.336767,21:18:40.149993,00082ECFD2,L1,go,2,7KHZ.npz,miss,"['21:18:36.372242', '21:18:36.539385', '21:18:36.703462']"
2025-08-14,21:18:58.561855,21:19:02.279079,00082ECFD2,L1,go,2,7KHZ.npz,hit,"['21:18:58.925742', '21:18:59.731631', '21:19:01.018685', '21:19:01.183869', '21:19:01.427919']"
2025-08-14,21:19:11.150412,21:19:12.922266,00082ECFD2,L1,go,2,7KHZ.npz,hit,"['21:19:11.267443', '21:19:11.431949', '21:19:11.597437', '21:19:11.842072', '21:19:12.087158']"
2025-08-14,21:19:22.995589,21:19:30.769401,00082ECFD2,L1,no-go,3,14KHZ.npz,fa,"['21:19:23.035075', '21:19:23.293573', '21:19:23.540522', '21:19:23.706379', '21:19:23.951523']"
2025-08-14,21:19:33.919911,21:19:41.465439,00082ECFD2,L1,no-go,3,14KHZ.npz,fa,"['21:19:33.962340', '21:19:34.127147', '21:19:34.291852', '21:19:34.456241', '21:19:34.621545']"
2025-08-14,21:19:43.352400,21:19:45.758246,00082ECFD2,L1,go,2,7KHZ.npz,hit,"['21:19:43.462162', '21:19:44.429386', '21:19:44.594539', '21:19:44.759414', '21:19:44.923360']"
2025-08-14,21:19:59.819897,21:20:02.404837,00082ECFD2,L1,go,2,7KHZ.npz,hit,"['21:20:00.661005', '21:20:00.908850', '21:20:01.153235', '21:20:01.397446', '21:20:01.561230']"
2025-08-14,21:20:06.830164,21:20:14.803615,00082ECFD2,L1,no-go,3,14KHZ.npz,fa,"['21:20:06.862566', '21:20:07.349254', '21:20:07.676033', '21:20:07.839933', '21:20:08.004124']"
2025-08-14,21:20:24.725364,21:20:27.000422,00082ECFD2,L1,go,2,7KHZ.npz,hit,"['21:20:25.091075', '21:20:25.336234', '21:20:25.582071', '21:20:25.909074', '21:20:26.158349']"
2025-08-14,21:20:35.131568,21:20:38.102081,00082ED4D6,L1,go,2,7KHZ.npz,hit,"['21:20:35.168063', '21:20:35.335236', '21:20:35.499785', '21:20:37.107809', '21:20:37.274318']"
2025-08-14,21:20:45.626907,21:20:54.721751,00082ED4D6,L1,no-go,3,14KHZ.npz,fa,"['21:20:47.177299', '21:20:47.341562', '21:20:47.505914', '21:20:47.751090', '21:20:47.916365']"
2025-08-14,21:20:58.364258,21:21:02.076011,00082ED4D6,L1,go,2,7KHZ.npz,hit,"['21:20:59.041637', '21:20:59.208384', '21:20:59.693138', '21:21:01.059710', '21:21:01.225676']"
2025-08-14,21:21:07.798254,21:21:10.192748,00082ED4D6,L1,go,2,7KHZ.npz,hit,"['21:21:07.908032', '21:21:08.072224', '21:21:08.238969', '21:21:09.206842', '21:21:09.370842']"
2025-08-14,21:21:12.509524,21:21:14.516574,00082ED4D6,L1,go,2,7KHZ.npz,hit,"['21:21:13.026705', '21:21:13.190642', '21:21:13.355908', '21:21:13.520895', '21:21:13.685055']"
2025-08-14,21:21:16.408013,21:21:18.420377,00082ED4D6,L1,go,2,7KHZ.npz,hit,"['21:21:16.928134', '21:21:17.093989', '21:21:17.259175', '21:21:17.424399', '21:21:17.589706']"
2025-08-14,21:21:24.504329,21:21:33.786973,00082ED4D6,L1,no-go,3,14KHZ.npz,fa,"['21:21:25.014610', '21:21:25.178621', '21:21:25.342716', '21:21:25.506912', '21:21:26.953586']"
2025-08-14,21:21:39.593195,21:21:47.980773,00082ED4D6,L1,no-go,3,14KHZ.npz,fa,"['21:21:39.632792', '21:21:39.797141', '21:21:40.041106', '21:21:40.847558', '21:21:41.174265']"
2025-08-14,21:21:50.553444,21:21:52.164534,00082ED4D6,L1,go,2,7KHZ.npz,hit,"['21:21:50.595599', '21:21:50.760140', '21:21:51.006006', '21:21:51.171399', '21:21:51.337895']"
2025-08-14,21:21:59.282459,21:22:01.860136,00082ED4D6,L1,go,2,7KHZ.npz,hit,"['21:21:59.390947', '21:22:00.357771', '21:22:00.683697', '21:22:00.847997', '21:22:01.012845']"
2025-08-14,21:22:11.194135,21:22:14.410322,00082ED4D6,L1,go,2,7KHZ.npz,hit,"['21:22:12.272159', '21:22:13.079380', '21:22:13.246127', '21:22:13.411138', '21:22:13.576126']"
2025-08-14,21:22:17.784057,21:22:19.475560,00082ED4D6,L1,go,2,7KHZ.npz,hit,"['21:22:17.814673', '21:22:18.144650', '21:22:18.308685', '21:22:18.474013', '21:22:18.639208']"
2025-08-14,21:22:21.894105,21:22:23.743185,00082ED4D6,L1,go,2,7KHZ.npz,hit,"['21:22:21.926747', '21:22:22.091894', '21:22:22.578280', '21:22:22.744958', '21:22:22.910303']"
2025-08-14,21:22:28.523112,21:22:32.333810,00082ED4D6,L1,go,2,7KHZ.npz,miss,"['21:22:28.552119', '21:22:30.003477']"
2025-08-14,21:22:35.959359,21:22:43.492115,00082ED4D6,L1,no-go,3,14KHZ.npz,fa,"['21:22:35.999658', '21:22:36.164842', '21:22:36.329213', '21:22:36.494727', '21:22:36.659090']"
2025-08-14,21:22:57.092904,21:22:59.243931,00082ED4D6,L1,go,2,7KHZ.npz,hit,"['21:22:57.126315', '21:22:57.294954', '21:22:57.459224', '21:22:58.266624', '21:22:58.432012']"
2025-08-14,21:23:01.920805,21:23:03.681227,00082ED4D6,L1,go,2,7KHZ.npz,hit,"['21:23:02.044421', '21:23:02.368878', '21:23:02.535674', '21:23:02.701370', '21:23:02.867658']"
2025-08-14,21:23:07.896014,21:23:16.072006,00082ED4D6,L1,no-go,3,14KHZ.npz,fa,"['21:23:07.922405', '21:23:08.095394', '21:23:08.259175', '21:23:08.423871', '21:23:09.231435']"
2025-08-14,21:23:21.378085,21:23:28.889478,00082ED4D6,L1,no-go,3,14KHZ.npz,fa,"['21:23:21.410153', '21:23:21.584446', '21:23:21.748872', '21:23:21.913880', '21:23:22.078155']"
2025-08-14,21:23:30.100958,21:23:33.410886,00082ECFD2,L1,go,2,7KHZ.npz,hit,"['21:23:31.731798', '21:23:31.898697', '21:23:32.062894', '21:23:32.306807', '21:23:32.550734']"
2025-08-14,21:23:37.829584,21:23:40.517488,00082ECFD2,L1,go,2,7KHZ.npz,hit,"['21:23:37.876166', '21:23:38.121417', '21:23:38.286335', '21:23:38.931634', '21:23:39.657740']"
2025-08-14,21:23:46.886158,21:23:54.818915,00082ECFD2,L1,no-go,3,14KHZ.npz,fa,"['21:23:46.921170', '21:23:47.090612', '21:23:47.257498', '21:23:47.502276', '21:23:47.990063']"
2025-08-14,21:30:00.363788,21:30:04.171644,00082ECFD2,L1,go,2,7KHZ.npz,miss,"['21:30:00.404647', '21:30:00.570189']"
2025-08-14,21:30:07.694456,21:30:15.650468,00082ECFD2,L1,no-go,3,14KHZ.npz,fa,"['21:30:07.894180', '21:30:08.058029', '21:30:08.304347', '21:30:08.549886', '21:30:08.795420']"
2025-08-14,21:30:35.822321,21:30:37.622024,00082ECFD2,L1,go,2,7KHZ.npz,hit,"['21:30:35.871803', '21:30:36.040830', '21:30:36.286517', '21:30:36.611154', '21:30:36.777455']"
2025-08-14,21:30:43.581223,21:30:47.406787,00082ECFD2,L1,go,2,7KHZ.npz,miss,"['21:30:44.821656', '21:30:44.986358', '21:30:45.151255', '21:30:45.317043']"
2025-08-14,21:30:50.465241,21:30:52.487997,00082ECFD2,L1,go,2,7KHZ.npz,hit,"['21:30:50.494085', '21:30:50.750827', '21:30:50.915435', '21:30:51.481134', '21:30:51.645424']"
2025-08-14,21:30:59.201447,21:31:02.401289,00082ECFD2,L1,go,2,7KHZ.npz,hit,"['21:30:59.316265', '21:30:59.480692', '21:30:59.726126', '21:31:01.335811', '21:31:01.583880']"
2025-08-14,21:31:06.597058,21:31:08.375070,00082ECFD2,L1,go,2,7KHZ.npz,hit,"['21:31:06.635292', '21:31:06.880653', '21:31:07.044858', '21:31:07.290038', '21:31:07.536968']"
