date,start time,end time,mouse ID,level,go\no-go,stim index,stim name,score,licks_time
2025-10-05,10:41:55.734428,10:42:03.206655,000822D804,2B_1T,no-go,23,11-74.npz,fa,"['10:41:55.965835', '10:41:56.049475', '10:41:56.167141', '10:41:56.297083', '10:41:56.438342']"
2025-10-05,10:42:17.723697,10:42:25.050372,000822D804,2B_1T,no-go,23,11-74.npz,fa,"['10:42:17.857166', '10:42:17.954932', '10:42:18.073672', '10:42:18.248745', '10:42:18.295097']"
2025-10-05,10:42:27.899376,10:42:28.757646,000822D804,2B_1T,go,24,21-21.npz,miss,[]
2025-10-05,10:42:30.045101,10:42:38.330816,000822D804,2B_1T,no-go,23,11-74.npz,fa,"['10:42:30.111423', '10:42:31.171215', '10:42:31.313584', '10:42:31.445239', '10:42:31.585066']"
2025-10-05,10:42:42.896584,10:42:43.772343,00082F18E9,2B_1T,go,24,21-21.npz,miss,[]
2025-10-05,10:42:45.530185,10:42:46.396692,00082F18E9,2B_1T,go,24,21-21.npz,miss,[]
2025-10-05,10:42:47.950491,10:42:48.804585,00082F18E9,2B_1T,go,24,21-21.npz,miss,[]
2025-10-05,10:42:56.878768,10:42:57.764371,0007DEFBE1,2B_1T,go,24,21-21.npz,miss,['10:42:56.950575']
2025-10-05,10:43:00.103003,10:43:01.009298,0007DEFBE1,2B_1T,go,24,21-21.npz,miss,"['10:43:00.181803', '10:43:00.231161']"
2025-10-05,10:43:24.547637,10:43:25.434439,0007DEFBE1,2B_1T,go,24,21-21.npz,miss,"['10:43:24.593141', '10:43:24.665394']"
2025-10-05,10:43:27.209812,10:43:29.040852,0007DEFBE1,2B_1T,go,22,7-07.npz,hit,"['10:43:27.709475', '10:43:27.805625', '10:43:27.952782', '10:43:28.089993', '10:43:28.248073']"
2025-10-05,10:43:30.515407,10:43:31.416537,0007DEFBE1,2B_1T,go,24,21-21.npz,miss,['10:43:30.569151']
2025-10-05,10:44:09.028876,10:44:09.886787,0007DEFBE1,2B_1T,go,24,21-21.npz,miss,['10:44:09.126609']
