date,start time,end time,mouse ID,level,go\no-go,stim index,stim name,score,licks_time
2025-08-21,14:47:52.049085,14:48:00.996399,000799EB9B,L1,no-go,3,14KHZ.npz,fa,"['14:47:53.242561', '14:47:53.486989', '14:47:53.652747', '14:47:53.817471', '14:47:54.141977']"
2025-08-21,14:48:02.679590,14:48:05.531969,000799EB9B,L1,go,2,7KHZ.npz,hit,"['14:48:03.919231', '14:48:04.083637', '14:48:04.247986', '14:48:04.492171', '14:48:04.656362']"
2025-08-21,14:48:07.672643,14:48:10.191781,000799EB9B,L1,go,2,7KHZ.npz,hit,"['14:48:08.558336', '14:48:08.805027', '14:48:08.969700', '14:48:09.134129', '14:48:09.298510']"
2025-08-21,14:48:13.646448,14:48:16.070772,000799EB9B,L1,go,2,7KHZ.npz,hit,"['14:48:14.446898', '14:48:14.692134', '14:48:14.856672', '14:48:15.020557', '14:48:15.184636']"
2025-08-21,14:48:49.997946,14:48:53.446900,000799EB9B,L1,no-go,3,14KHZ.npz,cr,[]
2025-08-21,14:50:00.184269,14:50:03.596520,00082ECFD2,L1,no-go,3,14KHZ.npz,cr,[]
2025-08-21,16:50:59.662180,16:51:03.042663,00082ED4D6,L1,go,2,7KHZ.npz,miss,[]
2025-08-21,16:57:59.901459,16:58:03.342090,00082ECFD2,L1,no-go,3,14KHZ.npz,cr,['16:58:02.449655']
2025-08-21,16:58:06.724134,16:58:10.078469,00082ECFD2,L1,go,2,7KHZ.npz,miss,[]
2025-08-21,16:58:22.600561,16:58:25.951689,00082ECFD2,L1,go,2,7KHZ.npz,miss,[]
2025-08-21,16:58:27.460697,16:58:30.843053,00082ECFD2,L1,no-go,3,14KHZ.npz,cr,[]
2025-08-21,16:58:32.407584,16:58:35.775487,00082ECFD2,L1,go,2,7KHZ.npz,miss,"['16:58:33.983656', '16:58:34.149664', '16:58:34.475320']"
2025-08-21,16:58:38.038950,16:58:41.412210,00082ECFD2,L1,go,2,7KHZ.npz,miss,[]
2025-08-21,16:59:42.173260,16:59:45.546007,00082ECFD2,L1,go,2,7KHZ.npz,miss,[]
2025-08-21,16:59:47.597948,16:59:50.943324,00082ECFD2,L1,go,2,7KHZ.npz,miss,['16:59:48.278022']
2025-08-21,17:02:02.747174,17:02:06.122124,00082ECFD2,L1,no-go,3,14KHZ.npz,cr,[]
2025-08-21,17:02:07.350072,17:02:10.719315,00082ECFD2,L1,no-go,3,14KHZ.npz,cr,[]
2025-08-21,17:02:11.962665,17:02:21.024779,00082ECFD2,L1,no-go,3,14KHZ.npz,fa,"['17:02:12.498205', '17:02:13.467913', '17:02:13.876559', '17:02:14.044601', '17:02:14.211478']"
2025-08-21,17:02:22.294833,17:02:25.648799,00082ECFD2,L1,no-go,3,14KHZ.npz,cr,[]
2025-08-21,17:03:17.266274,17:03:19.471984,00082ED4D6,L1,go,2,7KHZ.npz,hit,"['17:03:17.785285', '17:03:17.949436', '17:03:18.194039', '17:03:18.358415', '17:03:18.605225']"
2025-08-21,17:03:22.284281,17:03:30.092491,00082ED4D6,L1,no-go,3,14KHZ.npz,fa,"['17:03:22.580123', '17:03:22.744553', '17:03:22.908838', '17:03:23.073185', '17:03:23.238726']"
2025-08-21,17:03:33.956631,17:03:35.838853,00082ED4D6,L1,go,2,7KHZ.npz,hit,"['17:03:34.006591', '17:03:34.332493', '17:03:34.584910', '17:03:34.830608', '17:03:34.997410']"
2025-08-21,17:03:37.795999,17:03:46.905404,00082ED4D6,L1,no-go,3,14KHZ.npz,fa,"['17:03:37.853372', '17:03:38.018246', '17:03:38.182102', '17:03:38.353193', '17:03:40.043573']"
2025-08-21,17:03:51.138114,17:03:54.499777,00082ED4D6,L1,no-go,3,14KHZ.npz,cr,['17:03:51.189122']
2025-08-21,17:05:31.188102,17:05:34.583974,00082ED4D6,L1,no-go,3,14KHZ.npz,cr,"['17:05:31.236187', '17:05:31.488332', '17:05:31.732956', '17:05:31.901444']"
2025-08-21,17:06:01.383642,17:06:08.988176,00082ED4D6,L1,no-go,3,14KHZ.npz,fa,"['17:06:01.450708', '17:06:01.696863', '17:06:01.862331', '17:06:02.027120', '17:06:02.191473']"
2025-08-21,17:10:41.466082,17:10:49.499537,00082ECFD2,L1,no-go,3,14KHZ.npz,fa,"['17:10:41.837011', '17:10:42.001383', '17:10:42.165919', '17:10:42.491569', '17:10:42.659289']"
2025-08-21,20:21:50.222860,20:21:53.603210,00082ED4D6,L1,go,2,7KHZ.npz,miss,"['20:21:50.273718', '20:21:50.440025']"
2025-08-21,20:29:26.836708,20:29:30.211794,00082ECFD2,L1,no-go,3,14KHZ.npz,cr,[]
2025-08-21,20:29:32.726163,20:29:36.196133,00082ECFD2,L1,go,2,7KHZ.npz,miss,[]
2025-08-21,20:29:59.422918,20:30:01.394111,00082ED4D6,L1,go,2,7KHZ.npz,hit,"['20:29:59.789763', '20:30:00.033970', '20:30:00.198083', '20:30:00.361966', '20:30:00.525908']"
2025-08-21,20:30:36.048022,20:30:44.992275,00082ECFD2,L1,no-go,3,14KHZ.npz,fa,"['20:30:36.362819', '20:30:37.649453', '20:30:37.815838', '20:30:37.980259', '20:30:38.144099']"
2025-08-21,20:30:46.521985,20:30:48.085366,00082ECFD2,L1,go,2,7KHZ.npz,hit,"['20:30:46.570400', '20:30:46.739200', '20:30:46.903716', '20:30:47.068695', '20:30:47.233278']"
2025-08-21,20:30:50.456123,20:30:58.332142,00082ECFD2,L1,no-go,3,14KHZ.npz,fa,"['20:30:50.520237', '20:30:50.766414', '20:30:51.011033', '20:30:51.256209', '20:30:51.500451']"
2025-08-21,20:31:04.070455,20:31:11.822006,00082ECFD2,L1,no-go,3,14KHZ.npz,fa,"['20:31:04.346303', '20:31:04.512769', '20:31:04.677182', '20:31:04.842255', '20:31:05.006186']"
2025-08-21,20:32:32.526999,20:32:40.713753,00082ECFD2,L1,no-go,3,14KHZ.npz,fa,"['20:32:32.740721', '20:32:33.065160', '20:32:33.309406', '20:32:33.634985', '20:32:33.881719']"
2025-08-21,20:32:42.675881,20:32:46.120775,00082ECFD2,L1,go,2,7KHZ.npz,miss,"['20:32:42.731975', '20:32:43.218569', '20:32:43.383606', '20:32:45.231015']"
2025-08-21,20:32:53.869291,20:33:01.417416,00082ECFD2,L1,no-go,3,14KHZ.npz,fa,"['20:32:53.909098', '20:32:54.075184', '20:32:54.241173', '20:32:54.405591', '20:32:54.574888']"
2025-08-21,20:33:04.818848,20:33:08.182656,00082ECFD2,L1,go,2,7KHZ.npz,miss,['20:33:07.048785']
2025-08-21,20:33:10.994182,20:33:19.591175,00082ECFD2,L1,no-go,3,14KHZ.npz,fa,"['20:33:11.929491', '20:33:12.096241', '20:33:12.266284', '20:33:12.430532', '20:33:12.755150']"
2025-08-21,20:39:51.000233,20:39:52.802544,00082ED4D6,L1,go,2,7KHZ.npz,hit,"['20:39:51.047929', '20:39:51.292817', '20:39:51.539165', '20:39:51.783381', '20:39:51.952347']"
2025-08-21,20:39:54.362624,20:39:55.999253,00082ED4D6,L1,go,2,7KHZ.npz,hit,"['20:39:54.416937', '20:39:54.585588', '20:39:54.750281', '20:39:54.916454', '20:39:55.161169']"
2025-08-21,20:39:57.348566,20:40:05.133654,00082ED4D6,L1,no-go,3,14KHZ.npz,fa,"['20:39:57.559789', '20:39:57.724421', '20:39:57.888423', '20:39:58.137960', '20:39:58.302013']"
2025-08-21,20:40:06.765852,20:40:09.053615,00082ED4D6,L1,go,2,7KHZ.npz,hit,"['20:40:07.445986', '20:40:07.609659', '20:40:07.775104', '20:40:08.020107', '20:40:08.185232']"
2025-08-21,20:40:11.703452,20:40:19.820209,00082ED4D6,L1,no-go,3,14KHZ.npz,fa,"['20:40:12.160056', '20:40:12.327824', '20:40:12.492104', '20:40:12.736451', '20:40:12.980578']"
2025-08-21,20:40:22.374208,20:40:30.258557,00082ED4D6,L1,no-go,3,14KHZ.npz,fa,"['20:40:22.413313', '20:40:22.904108', '20:40:23.069307', '20:40:23.234542', '20:40:23.399515']"
2025-08-21,20:40:51.369706,20:40:59.077515,00082ED4D6,L1,no-go,3,14KHZ.npz,fa,"['20:40:51.414130', '20:40:51.579027', '20:40:51.823860', '20:40:51.988354', '20:40:52.232191']"
2025-08-21,20:48:10.083331,20:48:12.309263,00082ECFD2,L1,go,2,7KHZ.npz,hit,"['20:48:10.308457', '20:48:10.553347', '20:48:10.878294', '20:48:11.204090', '20:48:11.452065']"
2025-08-21,20:48:14.361731,20:48:16.455406,00082ECFD2,L1,go,2,7KHZ.npz,hit,"['20:48:14.406265', '20:48:14.738861', '20:48:14.986069', '20:48:15.337280', '20:48:15.582809']"
2025-08-21,20:48:19.859652,20:48:21.745605,00082ECFD2,L1,go,2,7KHZ.npz,hit,"['20:48:19.919004', '20:48:20.167518', '20:48:20.430184', '20:48:20.674564', '20:48:20.918885']"
2025-08-21,20:48:25.474075,20:48:27.495445,00082ECFD2,L1,go,2,7KHZ.npz,hit,"['20:48:25.602978', '20:48:25.927738', '20:48:26.175629', '20:48:26.420343', '20:48:26.665772']"
2025-08-21,20:48:29.011155,20:48:36.891119,00082ECFD2,L1,no-go,3,14KHZ.npz,fa,"['20:48:29.047975', '20:48:29.295908', '20:48:29.460017', '20:48:29.784632', '20:48:30.028924']"
2025-08-21,20:48:38.497838,20:48:41.423769,00082ECFD2,L1,go,2,7KHZ.npz,hit,"['20:48:38.616327', '20:48:38.862618', '20:48:39.110546', '20:48:39.355392', '20:48:40.562159']"
2025-08-21,20:48:42.957215,20:48:44.989574,00082ECFD2,L1,go,2,7KHZ.npz,hit,"['20:48:43.087813', '20:48:43.413823', '20:48:43.658020', '20:48:43.903494', '20:48:44.147731']"
2025-08-21,20:48:49.009501,20:48:57.032401,00082ECFD2,L1,no-go,3,14KHZ.npz,fa,"['20:48:49.124713', '20:48:49.369039', '20:48:49.699092', '20:48:49.864326', '20:48:50.190273']"
2025-08-21,20:48:58.287966,20:49:01.653007,00082ECFD2,L1,go,2,7KHZ.npz,miss,"['20:48:58.492938', '20:48:58.819811', '20:48:59.065882']"
2025-08-21,20:49:09.905089,20:49:11.633233,00082ED4D6,L1,go,2,7KHZ.npz,hit,"['20:49:10.025536', '20:49:10.189680', '20:49:10.433792', '20:49:10.597998', '20:49:10.763101']"
2025-08-21,20:49:13.207779,20:49:21.177410,00082ED4D6,L1,no-go,3,14KHZ.npz,fa,"['20:49:13.243772', '20:49:13.411015', '20:49:13.575732', '20:49:13.739901', '20:49:14.305572']"
2025-08-21,20:49:23.842370,20:49:25.647787,00082ED4D6,L1,go,2,7KHZ.npz,hit,"['20:49:23.884019', '20:49:24.049160', '20:49:24.374414', '20:49:24.541973', '20:49:24.785899']"
2025-08-21,20:49:28.117912,20:49:29.713593,00082ED4D6,L1,go,2,7KHZ.npz,hit,"['20:49:28.162941', '20:49:28.329374', '20:49:28.494384', '20:49:28.658299', '20:49:28.822318']"
2025-08-21,20:49:35.033246,20:49:36.748730,00082ED4D6,L1,go,2,7KHZ.npz,hit,"['20:49:35.070363', '20:49:35.238986', '20:49:35.404045', '20:49:35.651624', '20:49:35.896763']"
2025-08-21,20:49:39.345560,20:49:41.064516,00082ED4D6,L1,go,2,7KHZ.npz,hit,"['20:49:39.384522', '20:49:39.550113', '20:49:39.795890', '20:49:40.043817', '20:49:40.207917']"
2025-08-21,20:49:42.297093,20:49:50.264168,00082ED4D6,L1,no-go,3,14KHZ.npz,fa,"['20:49:42.361721', '20:49:42.526406', '20:49:43.091586', '20:49:43.255257', '20:49:43.419051']"
2025-08-21,20:49:53.058771,20:49:54.938870,00082ED4D6,L1,go,2,7KHZ.npz,hit,"['20:49:53.095380', '20:49:53.265971', '20:49:53.591662', '20:49:53.838664', '20:49:54.082953']"
2025-08-21,20:49:56.359304,20:50:03.888498,00082ED4D6,L1,no-go,3,14KHZ.npz,fa,"['20:49:56.407214', '20:49:56.571777', '20:49:56.735657', '20:49:56.899722', '20:49:57.066260']"
2025-08-21,20:50:06.451676,20:50:14.139164,00082ED4D6,L1,no-go,3,14KHZ.npz,fa,"['20:50:06.660353', '20:50:06.826551', '20:50:06.993170', '20:50:07.158293', '20:50:07.322023']"
2025-08-21,20:50:15.840578,20:50:17.522859,00082ED4D6,L1,go,2,7KHZ.npz,hit,"['20:50:15.990679', '20:50:16.157183', '20:50:16.321556', '20:50:16.492776', '20:50:16.656792']"
2025-08-21,20:50:18.848498,20:50:26.458348,00082ED4D6,L1,no-go,3,14KHZ.npz,fa,"['20:50:18.891710', '20:50:19.057045', '20:50:19.302226', '20:50:19.468311', '20:50:19.633390']"
2025-08-21,20:50:50.330361,20:50:58.224847,00082ECFD2,L1,no-go,3,14KHZ.npz,fa,"['20:50:50.648047', '20:50:50.817357', '20:50:51.063870', '20:50:51.229478', '20:50:51.394534']"
2025-08-21,20:51:03.980133,20:51:05.711525,00082ECFD2,L1,go,2,7KHZ.npz,hit,"['20:51:04.041074', '20:51:04.206130', '20:51:04.451960', '20:51:04.616155', '20:51:04.860481']"
2025-08-21,20:51:13.534070,20:51:16.228740,00082ECFD2,L1,go,2,7KHZ.npz,hit,"['20:51:13.578638', '20:51:13.830428', '20:51:13.994431', '20:51:14.319116', '20:51:15.369669']"
2025-08-21,20:51:18.281039,20:51:20.067572,00082ECFD2,L1,go,2,7KHZ.npz,hit,"['20:51:18.402825', '20:51:18.567618', '20:51:18.814768', '20:51:19.060400', '20:51:19.224240']"
2025-08-21,20:51:23.728686,20:51:31.416099,00082ECFD2,L1,no-go,3,14KHZ.npz,fa,"['20:51:23.780672', '20:51:23.945016', '20:51:24.189932', '20:51:24.436998', '20:51:24.601006']"
2025-08-21,20:51:34.128308,20:51:37.504498,00082ECFD2,L1,no-go,3,14KHZ.npz,cr,"['20:51:34.262036', '20:51:35.228116', '20:51:35.392619', '20:51:35.637519']"
2025-08-21,20:51:39.494147,20:51:41.439690,00082ECFD2,L1,go,2,7KHZ.npz,hit,"['20:51:39.624968', '20:51:39.950037', '20:51:40.194749', '20:51:40.438999', '20:51:40.602967']"
2025-08-21,20:51:42.953780,20:51:44.953381,00082ECFD2,L1,go,2,7KHZ.npz,hit,"['20:51:43.003513', '20:51:43.250244', '20:51:43.575644', '20:51:43.820172', '20:51:44.064470']"
2025-08-21,20:51:48.730808,20:51:56.623341,00082ECFD2,L1,no-go,3,14KHZ.npz,fa,"['20:51:48.764716', '20:51:49.099192', '20:51:49.345552', '20:51:49.590503', '20:51:49.834336']"
2025-08-21,20:51:59.099032,20:52:07.392181,00082ECFD2,L1,no-go,3,14KHZ.npz,fa,"['20:51:59.310143', '20:51:59.473983', '20:51:59.718002', '20:51:59.963681', '20:52:00.528908']"
2025-08-21,20:52:24.955267,20:52:26.565640,00082ED4D6,L1,go,2,7KHZ.npz,hit,"['20:52:24.992197', '20:52:25.156285', '20:52:25.320796', '20:52:25.484924', '20:52:25.729464']"
2025-08-21,20:52:33.293369,20:52:34.910151,00082ED4D6,L1,go,2,7KHZ.npz,hit,"['20:52:33.327488', '20:52:33.495014', '20:52:33.740388', '20:52:33.906088', '20:52:34.071538']"
2025-08-21,20:52:41.030527,20:52:42.780856,00082ED4D6,L1,go,2,7KHZ.npz,hit,"['20:52:41.104491', '20:52:41.270851', '20:52:41.595204', '20:52:41.759811', '20:52:41.925499']"
2025-08-21,20:52:45.526357,20:52:47.244262,00082ED4D6,L1,go,2,7KHZ.npz,hit,"['20:52:45.560475', '20:52:45.726992', '20:52:45.891356', '20:52:46.137153', '20:52:46.381446']"
2025-08-21,20:52:51.091364,20:52:53.469585,00082ED4D6,L1,go,2,7KHZ.npz,hit,"['20:52:51.771741', '20:52:51.937051', '20:52:52.102110', '20:52:52.346204', '20:52:52.590214']"
2025-08-21,20:52:54.963436,20:52:56.634159,00082ED4D6,L1,go,2,7KHZ.npz,hit,"['20:52:55.007036', '20:52:55.177305', '20:52:55.341747', '20:52:55.586057', '20:52:55.750581']"
2025-08-21,20:52:59.429646,20:53:00.970602,00082ED4D6,L1,go,2,7KHZ.npz,hit,"['20:52:59.466828', '20:52:59.633286', '20:52:59.797344', '20:52:59.961507', '20:53:00.126903']"
2025-08-21,20:53:02.478435,20:53:10.419226,00082ED4D6,L1,no-go,3,14KHZ.npz,fa,"['20:53:02.764981', '20:53:02.929084', '20:53:03.095442', '20:53:03.340283', '20:53:03.584286']"
2025-08-21,20:53:11.958321,20:53:13.767846,00082ED4D6,L1,go,2,7KHZ.npz,hit,"['20:53:12.015060', '20:53:12.183124', '20:53:12.427417', '20:53:12.672194', '20:53:12.916307']"
2025-08-21,20:53:17.368602,20:53:24.936907,00082ED4D6,L1,no-go,3,14KHZ.npz,fa,"['20:53:17.428765', '20:53:17.598574', '20:53:17.763785', '20:53:17.928499', '20:53:18.092951']"
2025-08-21,20:53:27.459349,20:53:30.965250,00082ED4D6,L1,no-go,3,14KHZ.npz,cr,"['20:53:27.509963', '20:53:29.919789', '20:53:30.089194']"
2025-08-21,20:53:33.583506,20:53:41.378070,00082ED4D6,L1,no-go,3,14KHZ.npz,fa,"['20:53:33.786943', '20:53:33.951121', '20:53:34.116397', '20:53:34.368770', '20:53:34.532539']"
2025-08-21,20:53:43.238531,20:53:46.617784,00082ED4D6,L1,no-go,3,14KHZ.npz,cr,"['20:53:43.291812', '20:53:43.458358']"
2025-08-21,20:54:03.355403,20:54:10.955769,00082ED4D6,L1,no-go,3,14KHZ.npz,fa,"['20:54:03.384650', '20:54:03.554479', '20:54:03.720102', '20:54:03.884443', '20:54:04.135515']"
2025-08-21,20:56:44.537527,20:56:46.551200,00082ECFD2,L1,go,2,7KHZ.npz,hit,"['20:56:44.582808', '20:56:44.907652', '20:56:45.237103', '20:56:45.482334', '20:56:45.728174']"
2025-08-21,20:56:48.420926,20:56:56.157297,00082ECFD2,L1,no-go,3,14KHZ.npz,fa,"['20:56:48.481513', '20:56:48.646888', '20:56:48.892448', '20:56:49.139360', '20:56:49.304472']"
2025-08-21,20:56:57.492435,20:57:00.526123,00082ECFD2,L1,go,2,7KHZ.npz,hit,"['20:56:57.962800', '20:56:59.013100', '20:56:59.182241', '20:56:59.508422', '20:56:59.673807']"
2025-08-21,20:57:03.950625,20:57:11.663343,00082ECFD2,L1,no-go,3,14KHZ.npz,fa,"['20:57:04.005578', '20:57:04.250251', '20:57:04.494403', '20:57:04.661202', '20:57:04.825424']"
2025-08-21,20:59:38.192254,20:59:40.404538,00082ECFD2,L1,go,2,7KHZ.npz,hit,"['20:59:38.252123', '20:59:38.578425', '20:59:38.902912', '20:59:39.229295', '20:59:39.555768']"
2025-08-21,20:59:43.239058,20:59:44.975599,00082ECFD2,L1,go,2,7KHZ.npz,hit,"['20:59:43.292590', '20:59:43.539049', '20:59:43.783476', '20:59:43.949457', '20:59:44.113290']"
2025-08-21,20:59:47.815386,20:59:55.700845,00082ECFD2,L1,no-go,3,14KHZ.npz,fa,"['20:59:47.872537', '20:59:48.041112', '20:59:48.367490', '20:59:48.611751', '20:59:48.857842']"
2025-08-21,21:05:20.592036,21:05:23.973820,00082ED4D6,L1,go,2,7KHZ.npz,miss,"['21:05:20.640596', '21:05:20.887511', '21:05:21.051227', '21:05:21.295754']"
2025-08-21,21:05:49.723799,21:05:51.300321,00082ECFD2,L1,go,2,7KHZ.npz,hit,"['21:05:49.780188', '21:05:49.945388', '21:05:50.109053', '21:05:50.274623', '21:05:50.438925']"
2025-08-21,21:05:54.825220,21:06:02.432012,00082ECFD2,L1,no-go,3,14KHZ.npz,fa,"['21:05:54.952039', '21:05:55.116331', '21:05:55.282957', '21:05:55.448373', '21:05:55.613678']"
2025-08-21,21:06:45.206183,21:06:46.980283,00082ECFD2,L1,go,2,7KHZ.npz,hit,"['21:06:45.245655', '21:06:45.424954', '21:06:45.750067', '21:06:45.995050', '21:06:46.159971']"
2025-08-21,21:06:50.452017,21:06:52.542106,00082ECFD2,L1,go,2,7KHZ.npz,hit,"['21:06:50.591022', '21:06:50.916477', '21:06:51.161570', '21:06:51.405943', '21:06:51.650232']"
2025-08-21,21:07:00.099217,21:07:01.983297,00082ECFD2,L1,go,2,7KHZ.npz,hit,"['21:07:00.141777', '21:07:00.389316', '21:07:00.639398', '21:07:00.884103', '21:07:01.128480']"
2025-08-21,21:07:05.191923,21:07:07.171855,00082ECFD2,L1,go,2,7KHZ.npz,hit,"['21:07:05.222195', '21:07:05.480884', '21:07:05.725485', '21:07:06.052074', '21:07:06.296459']"
2025-08-21,21:07:11.107490,21:07:12.834759,00082ECFD2,L1,go,2,7KHZ.npz,hit,"['21:07:11.144361', '21:07:11.309618', '21:07:11.474265', '21:07:11.719229', '21:07:11.964586']"
2025-08-21,21:07:17.340225,21:07:19.209711,00082ECFD2,L1,go,2,7KHZ.npz,hit,"['21:07:17.376338', '21:07:17.625216', '21:07:17.869604', '21:07:18.115621', '21:07:18.359931']"
2025-08-21,21:07:21.801045,21:07:29.590712,00082ECFD2,L1,no-go,3,14KHZ.npz,fa,"['21:07:21.850947', '21:07:22.016473', '21:07:22.347355', '21:07:22.594700', '21:07:22.760053']"
2025-08-21,21:07:51.640445,21:07:59.558530,00082ECFD2,L1,no-go,3,14KHZ.npz,fa,"['21:07:51.673992', '21:07:52.001130', '21:07:52.246143', '21:07:52.491669', '21:07:52.737406']"
2025-08-21,21:08:04.650653,21:08:06.640790,00082ECFD2,L1,go,2,7KHZ.npz,hit,"['21:08:04.809455', '21:08:04.974295', '21:08:05.299097', '21:08:05.545362', '21:08:05.789491']"
2025-08-21,21:08:10.842773,21:08:12.804033,00082ECFD2,L1,go,2,7KHZ.npz,hit,"['21:08:10.892546', '21:08:11.144469', '21:08:11.468983', '21:08:11.714238', '21:08:11.959867']"
2025-08-21,21:08:16.306457,21:08:19.656132,00082ECFD2,L1,no-go,3,14KHZ.npz,cr,[]
2025-08-21,21:08:30.379504,21:08:38.192772,00082ED4D6,L1,no-go,3,14KHZ.npz,fa,"['21:08:30.421752', '21:08:30.591338', '21:08:30.836277', '21:08:31.080396', '21:08:31.325659']"
2025-08-21,21:08:41.716555,21:08:45.087432,00082ED4D6,L1,no-go,3,14KHZ.npz,cr,[]
2025-08-21,21:09:58.393176,21:10:06.226903,00082ECFD2,L1,no-go,3,14KHZ.npz,fa,"['21:09:58.446193', '21:09:58.618330', '21:09:58.942499', '21:09:59.110960', '21:09:59.356091']"
2025-08-21,21:10:16.888502,21:10:24.504678,00082ED4D6,L1,no-go,3,14KHZ.npz,fa,"['21:10:16.948095', '21:10:17.115642', '21:10:17.360272', '21:10:17.524894', '21:10:17.690313']"
2025-08-21,21:10:34.313016,21:10:36.119601,00082ECFD2,L1,go,2,7KHZ.npz,hit,"['21:10:34.353331', '21:10:34.523370', '21:10:34.847869', '21:10:35.092298', '21:10:35.258421']"
2025-08-21,21:10:40.178112,21:10:41.987205,00082ECFD2,L1,go,2,7KHZ.npz,hit,"['21:10:40.299426', '21:10:40.464758', '21:10:40.628969', '21:10:40.874461', '21:10:41.119658']"
2025-08-21,21:10:46.182573,21:10:48.190973,00082ECFD2,L1,go,2,7KHZ.npz,hit,"['21:10:46.340705', '21:10:46.586803', '21:10:46.831349', '21:10:47.075734', '21:10:47.321669']"
