date,start time,end time,mouse ID,level,go\no-go,stim index,stim name,score,licks_time
2025-09-02,21:31:29.820494,21:31:31.812927,00082ECFD2,L1,go,2,7KHZ.npz,hit,"['21:31:29.885778', '21:31:30.049400', '21:31:30.292693', '21:31:30.456452', '21:31:30.619401', '21:31:30.942926']"
2025-09-02,21:31:35.183537,21:31:37.413674,00082ECFD2,L1,go,2,7KHZ.npz,hit,"['21:31:35.220284', '21:31:35.545987', '21:31:35.789470', '21:31:36.033959', '21:31:36.277106', '21:31:36.520256']"
2025-09-02,21:31:40.554274,21:31:42.605811,00082ECFD2,L1,go,2,7KHZ.npz,hit,"['21:31:40.597403', '21:31:40.760564', '21:31:41.084970', '21:31:41.328968', '21:31:41.573610', '21:31:41.736751']"
2025-09-02,21:31:45.111889,21:31:47.319271,00082ECFD2,L1,go,2,7KHZ.npz,hit,"['21:31:45.235418', '21:31:45.483713', '21:31:45.727134', '21:31:45.970485', '21:31:46.214103', '21:31:46.457144']"
2025-09-02,21:31:49.531400,21:31:51.929028,00082ECFD2,L1,go,2,7KHZ.npz,hit,"['21:31:49.975959', '21:31:50.218887', '21:31:50.386327', '21:31:50.554492', '21:31:50.797985', '21:31:51.041465']"
2025-09-02,21:31:55.641765,21:31:57.699216,00082ECFD2,L1,go,2,7KHZ.npz,hit,"['21:31:55.682350', '21:31:55.845593', '21:31:56.088826', '21:31:56.332277', '21:31:56.575624', '21:31:56.819469']"
2025-09-02,21:32:00.970693,21:32:03.325830,00082ECFD2,L1,go,2,7KHZ.npz,hit,"['21:32:01.195906', '21:32:01.521200', '21:32:01.764395', '21:32:02.007626', '21:32:02.251440', '21:32:02.494648']"
2025-09-02,21:32:05.163060,21:32:07.389234,00082ECFD2,L1,go,2,7KHZ.npz,hit,"['21:32:05.206690', '21:32:05.451723', '21:32:05.694917', '21:32:05.938091', '21:32:06.264689', '21:32:06.507869']"
2025-09-02,21:32:09.484550,21:32:11.606958,00082ECFD2,L1,go,2,7KHZ.npz,hit,"['21:32:09.525510', '21:32:09.692407', '21:32:09.935746', '21:32:10.259997', '21:32:10.503484', '21:32:10.747115']"
2025-09-02,21:33:12.610515,21:33:21.080511,00082ECFD2,L1,no-go,3,14KHZ.npz,fa,"['21:33:12.893780', '21:33:13.217205', '21:33:13.542025', '21:33:13.787801', '21:33:14.031520', '21:33:14.274869']"
2025-09-02,21:33:53.663375,21:33:55.513078,00082ED4D6,L1,go,2,7KHZ.npz,hit,"['21:33:53.723736', '21:33:53.889418', '21:33:54.054927', '21:33:54.217608', '21:33:54.381968', '21:33:54.626240']"
2025-09-02,21:33:57.466867,21:34:06.298845,00082ED4D6,L1,no-go,3,14KHZ.npz,fa,"['21:33:57.504197', '21:33:57.667653', '21:33:57.832273', '21:33:58.077259', '21:33:58.242910', '21:33:59.448246']"
