date,start time,end time,mouse ID,level,go\no-go,stim index,stim name,score,licks_time
2025-10-30,17:41:34.415469,17:41:36.858819,0007DECB4A,1B_2T,go,4,7-07.npz,hit,"['17:41:35.333831', '17:41:35.563006', '17:41:35.748464', '17:41:35.913628', '17:41:36.088903']"
2025-10-30,17:41:41.777769,17:41:49.904743,0007DECB4A,1B_2T,no-go,7,13-9.npz,fa,"['17:41:42.333307', '17:41:42.539703', '17:41:42.735818', '17:41:42.932085', '17:41:43.127959']"
2025-10-30,17:42:23.182465,17:42:31.443651,0007DECB4A,1B_2T,no-go,6,12-77.npz,fa,"['17:42:24.059608', '17:42:24.236966', '17:42:24.413414', '17:42:24.589503', '17:42:24.744045']"
2025-10-30,17:42:32.638462,17:42:34.871108,0007DECB4A,1B_2T,go,5,7-69.npz,hit,"['17:42:33.187093', '17:42:33.376861', '17:42:33.551999', '17:42:33.922098', '17:42:34.138008']"
2025-10-30,17:42:38.184020,17:42:41.986751,0007DECB4A,1B_2T,no-go,7,13-9.npz,cr,[]
2025-10-30,17:42:44.499606,17:42:46.466801,0007DECB4A,1B_2T,go,5,7-69.npz,hit,"['17:42:45.027217', '17:42:45.213197', '17:42:45.368628', '17:42:45.536897', '17:42:45.716069']"
2025-10-30,17:43:07.636005,17:43:11.378975,0007DECB4A,1B_2T,go,4,7-07.npz,miss,"['17:43:10.274163', '17:43:10.442430', '17:43:10.619003']"
2025-10-30,17:43:12.739205,17:43:16.508578,0007DECB4A,1B_2T,no-go,7,13-9.npz,cr,[]
2025-10-30,17:43:18.919515,17:43:21.296513,0007DECB4A,1B_2T,go,4,7-07.npz,hit,"['17:43:19.506090', '17:43:19.721719', '17:43:19.917588', '17:43:20.117354', '17:43:20.524654']"
2025-10-30,18:13:20.998680,18:13:24.320557,000799EB9B,2B_1T,go,3,21-21.npz,hit,"['18:13:22.790995', '18:13:22.999715', '18:13:23.195877', '18:13:23.382473', '18:13:23.580931']"
2025-10-30,18:14:05.416510,18:14:09.200743,000799EB9B,2B_4T,go,51,21-21.npz,miss,['18:14:08.254513']
2025-10-30,18:14:13.772030,18:14:22.808803,000799EB9B,2B_4T,no-go,46,12-77.npz,fa,"['18:14:15.353413', '18:14:15.538783', '18:14:15.744988', '18:14:15.895602', '18:14:16.092079']"
2025-10-30,18:14:24.290981,18:14:28.111446,000799EB9B,2B_4T,no-go,46,12-77.npz,cr,[]
2025-10-30,18:14:31.322583,18:14:35.104144,000799EB9B,2B_4T,go,49,17-91.npz,miss,[]
2025-10-30,18:14:36.794967,18:14:40.602064,000799EB9B,2B_4T,no-go,46,12-77.npz,cr,[]
2025-10-30,18:15:19.175871,18:15:22.966929,000799EB9B,2B_4T,no-go,45,11-74.npz,cr,[]
2025-10-30,18:15:25.550524,18:15:29.366739,000799EB9B,2B_4T,go,41,7-69.npz,miss,[]
2025-10-30,18:15:31.696360,18:15:35.493377,000799EB9B,2B_4T,go,48,16-46.npz,miss,[]
2025-10-30,18:15:36.741982,18:15:40.519660,000799EB9B,2B_4T,no-go,45,11-74.npz,cr,[]
2025-10-30,18:16:14.348429,18:16:18.122587,000799EB9B,2B_1T,go,1,7-07.npz,miss,[]
2025-10-30,18:16:20.792133,18:16:24.568598,000799EB9B,2B_1T,go,1,7-07.npz,miss,[]
2025-10-30,18:16:26.329055,18:16:30.092633,000799EB9B,2B_1T,no-go,2,11-74.npz,cr,[]
2025-10-30,18:16:31.481891,18:16:35.222803,000799EB9B,2B_1T,no-go,2,11-74.npz,cr,[]
2025-10-30,18:16:36.928286,18:16:40.692619,000799EB9B,2B_1T,no-go,2,11-74.npz,cr,[]
2025-10-30,18:16:43.811802,18:16:47.655446,000799EB9B,2B_1T,no-go,2,11-74.npz,cr,[]
2025-10-30,18:16:51.541964,18:16:55.302879,000799EB9B,2B_1T,no-go,2,11-74.npz,cr,[]
2025-10-30,18:16:56.744251,18:17:00.511742,000799EB9B,2B_1T,no-go,2,11-74.npz,cr,[]
2025-10-30,18:17:01.909477,18:17:05.709169,000799EB9B,2B_1T,no-go,2,11-74.npz,cr,[]
2025-10-30,18:17:06.994172,18:17:10.731752,000799EB9B,2B_1T,go,1,7-07.npz,miss,[]
2025-10-30,18:17:12.344659,18:17:16.134538,000799EB9B,2B_1T,go,3,21-21.npz,miss,[]
