date,start time,end time,mouse ID,level,go\no-go,stim index,stim name,score,licks_time
2025-09-08,18:00:31.592381,18:00:35.357390,000822D804,TA,go,1,7-07.npz,miss,[]
2025-09-08,18:02:04.320304,18:02:06.009325,00082F18E9,TA,go,1,7-07.npz,hit,"['18:02:04.694368', '18:02:04.937646', '18:02:05.180153']"
2025-09-08,18:02:11.721827,18:02:14.432191,000822D804,TA,go,1,7-07.npz,hit,"['18:02:13.145494', '18:02:13.389691', '18:02:13.633646']"
2025-09-08,18:02:21.927440,18:02:24.191581,000822D804,TA,go,1,7-07.npz,hit,"['18:02:22.795107', '18:02:23.119562', '18:02:23.362331']"
2025-09-08,18:02:35.231361,18:02:37.928760,000822D804,TA,go,1,7-07.npz,hit,"['18:02:36.649735', '18:02:36.894881', '18:02:37.137671']"
2025-09-08,18:02:41.212454,18:02:42.570595,000822D804,TA,go,1,7-07.npz,hit,"['18:02:41.328650', '18:02:41.572421', '18:02:41.737315']"
2025-09-08,18:02:44.283173,18:02:45.892169,000822D804,TA,go,1,7-07.npz,hit,"['18:02:44.559778', '18:02:44.803966', '18:02:45.047876']"
2025-09-08,18:02:59.230637,18:03:00.953331,000822D804,TA,go,1,7-07.npz,hit,"['18:02:59.660613', '18:02:59.905996', '18:03:00.148548']"
2025-09-08,18:03:03.866922,18:03:05.215629,000822D804,TA,go,1,7-07.npz,hit,"['18:03:03.904928', '18:03:04.151963', '18:03:04.395923']"
2025-09-08,18:05:11.471794,18:05:15.233198,00082F18E9,TA,go,1,7-07.npz,hit,"['18:05:13.453442', '18:05:14.178806', '18:05:14.421866']"
2025-09-08,18:05:38.965345,18:05:40.480951,00082F18E9,TA,go,1,7-07.npz,hit,"['18:05:39.269418', '18:05:39.433047', '18:05:39.675766']"
2025-09-08,18:05:41.790834,18:05:43.136449,00082F18E9,TA,go,1,7-07.npz,hit,"['18:05:41.901959', '18:05:42.064651', '18:05:42.307453']"
2025-09-08,18:05:52.421563,18:05:54.047399,00082F18E9,TA,go,1,7-07.npz,hit,"['18:05:52.778418', '18:05:53.022761', '18:05:53.265539']"
2025-09-08,19:04:24.937937,19:04:28.722101,000822D804,TA,go,1,7-07.npz,miss,[]
2025-09-08,19:06:10.760869,19:06:14.544416,00082F18E9,TA,go,1,7-07.npz,miss,[]
2025-09-08,19:06:15.748924,19:06:19.507415,00082F18E9,TA,go,1,7-07.npz,miss,[]
2025-09-08,19:06:57.169224,19:07:00.945098,000822F347,TA,go,1,7-07.npz,miss,[]
2025-09-08,19:07:02.860882,19:07:06.623404,000822F347,TA,go,1,7-07.npz,miss,[]
2025-09-08,19:08:48.813777,19:08:52.597315,00082F18E9,TA,go,1,7-07.npz,miss,[]
2025-09-08,19:08:56.853291,19:09:00.607247,0007DEFBE1,TA,go,1,7-07.npz,miss,[]
2025-09-08,19:11:29.296017,19:11:33.051313,000822F347,TA,go,1,7-07.npz,miss,[]
2025-09-08,19:11:41.216856,19:11:45.016450,000822F347,TA,go,1,7-07.npz,miss,[]
2025-09-08,19:13:27.640780,19:13:31.408663,00082F18E9,TA,go,1,7-07.npz,miss,[]
2025-09-08,19:18:04.339631,19:18:06.162213,000822D804,TA,go,1,7-07.npz,hit,"['19:18:04.855315', '19:18:05.098024', '19:18:05.344419']"
2025-09-08,19:18:07.500686,19:18:09.023554,000822D804,TA,go,1,7-07.npz,hit,"['19:18:07.614608', '19:18:07.937349', '19:18:08.181184']"
2025-09-08,19:18:12.032159,19:18:13.636757,000822D804,TA,go,1,7-07.npz,hit,"['19:18:12.233001', '19:18:12.555977', '19:18:12.799781']"
2025-09-08,19:18:19.808284,19:18:21.470750,000822D804,TA,go,1,7-07.npz,hit,"['19:18:20.104734', '19:18:20.427546', '19:18:20.670333']"
2025-09-08,19:18:34.176283,19:18:35.905568,000822D804,TA,go,1,7-07.npz,hit,"['19:18:34.618136', '19:18:34.860724', '19:18:35.106510']"
2025-09-08,19:18:37.196747,19:18:38.685581,000822D804,TA,go,1,7-07.npz,hit,"['19:18:37.229791', '19:18:37.393493', '19:18:37.877419']"
2025-09-08,19:18:45.967324,19:18:47.306770,000822D804,TA,go,1,7-07.npz,hit,"['19:18:46.092114', '19:18:46.337692', '19:18:46.501432']"
2025-09-08,19:26:33.727858,19:26:37.475474,000822F347,TA,go,1,7-07.npz,miss,[]
2025-09-08,19:26:40.029247,19:26:43.804987,000822F347,TA,go,1,7-07.npz,miss,[]
2025-09-08,19:26:51.339928,19:26:55.122605,000822F347,TA,go,1,7-07.npz,miss,[]
2025-09-08,19:27:07.030791,19:27:10.788650,0007DEFBE1,TA,go,1,7-07.npz,miss,[]
2025-09-08,19:27:11.980645,19:27:15.744537,0007DEFBE1,TA,go,1,7-07.npz,miss,[]
2025-09-08,19:28:38.122567,19:28:41.940022,000822D804,TA,go,1,7-07.npz,miss,"['19:28:38.506810', '19:28:38.671625']"
2025-09-08,19:29:24.991718,19:29:26.762504,0007DEFBE1,TA,go,1,7-07.npz,hit,"['19:29:25.443217', '19:29:25.685961', '19:29:25.929866']"
2025-09-08,19:31:40.098647,19:31:41.693238,000822D804,TA,go,1,7-07.npz,hit,"['19:31:40.461659', '19:31:40.624272', '19:31:40.867106']"
2025-09-08,19:31:42.980017,19:31:44.419488,000822D804,TA,go,1,7-07.npz,hit,"['19:31:43.011514', '19:31:43.334517', '19:31:43.577229']"
2025-09-08,19:31:46.360957,19:31:47.833839,000822D804,TA,go,1,7-07.npz,hit,"['19:31:46.574729', '19:31:46.739324', '19:31:46.982648']"
2025-09-08,19:32:06.498498,19:32:08.386352,000822D804,TA,go,1,7-07.npz,hit,"['19:32:06.948141', '19:32:07.191135', '19:32:07.595777']"
2025-09-08,19:32:09.627779,19:32:10.826819,000822D804,TA,go,1,7-07.npz,hit,"['19:32:09.663382', '19:32:09.826194', '19:32:09.989043']"
2025-09-08,19:32:14.385112,19:32:15.822650,000822D804,TA,go,1,7-07.npz,hit,"['19:32:14.425188', '19:32:14.749658', '19:32:14.992541']"
2025-09-08,19:33:05.663032,19:33:09.434215,0007DEFBE1,TA,go,1,7-07.npz,miss,[]
2025-09-08,19:36:43.125560,19:36:46.920459,00082F18E9,TA,go,1,7-07.npz,miss,[]
2025-09-08,19:37:48.750572,19:37:52.532592,000822D804,TA,go,1,7-07.npz,miss,['19:37:49.030760']
2025-09-08,19:39:47.760649,19:39:51.521898,000822F347,TA,go,1,7-07.npz,miss,[]
2025-09-08,19:41:56.247846,19:41:57.894523,000822D804,TA,go,1,7-07.npz,hit,"['19:41:56.534520', '19:41:56.857651', '19:41:57.100457']"
2025-09-08,19:41:59.131145,19:42:00.524990,000822D804,TA,go,1,7-07.npz,hit,"['19:41:59.159666', '19:41:59.483327', '19:41:59.726530']"
2025-09-08,19:42:04.649707,19:42:05.977565,000822D804,TA,go,1,7-07.npz,hit,"['19:42:04.773356', '19:42:05.017218', '19:42:05.180013']"
2025-09-08,19:42:08.079365,19:42:09.444120,000822D804,TA,go,1,7-07.npz,hit,"['19:42:08.195817', '19:42:08.358480', '19:42:08.601800']"
2025-09-08,19:42:13.078172,19:42:16.833956,000822D804,TA,go,1,7-07.npz,miss,[]
2025-09-08,19:42:37.163185,19:42:38.735873,000822D804,TA,go,1,7-07.npz,hit,"['19:42:37.438303', '19:42:37.761546', '19:42:37.924341']"
2025-09-08,19:42:50.491439,19:42:52.495867,000822D804,TA,go,1,7-07.npz,hit,"['19:42:51.024845', '19:42:51.427690', '19:42:51.677672']"
2025-09-08,19:42:57.514972,19:42:58.738239,000822D804,TA,go,1,7-07.npz,hit,"['19:42:57.631320', '19:42:57.795540', '19:42:57.959420']"
2025-09-08,19:44:44.192215,19:44:47.977223,000822F347,TA,go,1,7-07.npz,miss,[]
2025-09-08,19:48:35.348419,19:48:39.113083,0007DEFBE1,TA,go,1,7-07.npz,miss,[]
2025-09-08,19:48:45.481594,19:48:49.247963,000822D804,TA,go,1,7-07.npz,miss,"['19:48:45.757493', '19:48:47.202589']"
2025-09-08,19:54:32.530462,19:54:36.279553,000822D804,TA,go,1,7-07.npz,miss,[]
2025-09-08,19:54:59.918689,19:55:03.720492,000822F347,TA,go,1,7-07.npz,miss,[]
2025-09-08,19:55:32.406787,19:55:36.177826,000822F347,TA,go,1,7-07.npz,miss,"['19:55:32.939818', '19:55:33.343036']"
2025-09-08,19:55:45.526538,19:55:49.312074,000822F347,TA,go,1,7-07.npz,miss,[]
2025-09-08,19:56:33.751219,19:56:35.397585,000822D804,TA,go,1,7-07.npz,hit,"['19:56:34.131271', '19:56:34.455053', '19:56:34.619700']"
2025-09-08,19:56:46.651293,19:56:48.508828,000822D804,TA,go,1,7-07.npz,hit,"['19:56:47.030799', '19:56:47.354003', '19:56:47.677208']"
2025-09-08,19:56:49.700752,19:56:51.047976,000822D804,TA,go,1,7-07.npz,hit,"['19:56:49.742460', '19:56:49.985413', '19:56:50.228075']"
2025-09-08,19:57:00.153548,19:57:03.944514,000822D804,TA,go,1,7-07.npz,hit,"['19:57:00.745049', '19:57:00.987660', '19:57:03.156235']"
2025-09-08,19:57:05.232714,19:57:06.463623,000822D804,TA,go,1,7-07.npz,hit,"['19:57:05.285268', '19:57:05.449949', '19:57:05.693688']"
2025-09-08,19:57:09.378348,19:57:10.897876,000822D804,TA,go,1,7-07.npz,hit,"['19:57:09.526263', '19:57:09.769375', '19:57:10.092251']"
2025-09-08,19:57:14.131212,19:57:15.573298,000822D804,TA,go,1,7-07.npz,hit,"['19:57:14.246650', '19:57:14.489387', '19:57:14.733343']"
2025-09-08,19:59:10.696446,19:59:12.475760,000822F347,TA,go,1,7-07.npz,hit,"['19:59:10.989217', '19:59:11.312093', '19:59:11.635016']"
2025-09-08,19:59:19.280503,19:59:20.960223,000822F347,TA,go,1,7-07.npz,hit,"['19:59:19.499657', '19:59:19.822651', '19:59:20.145648']"
2025-09-08,19:59:23.423373,19:59:24.927442,000822F347,TA,go,1,7-07.npz,hit,"['19:59:23.556444', '19:59:23.879386', '19:59:24.122201']"
2025-09-08,19:59:26.796337,19:59:28.297373,000822F347,TA,go,1,7-07.npz,hit,"['19:59:26.994539', '19:59:27.237777', '19:59:27.480620']"
2025-09-08,20:00:27.947426,20:00:29.578998,000822F347,TA,go,1,7-07.npz,hit,"['20:00:28.163686', '20:00:28.487859', '20:00:28.731639']"
2025-09-08,20:00:30.823644,20:00:32.156934,000822F347,TA,go,1,7-07.npz,hit,"['20:00:30.861929', '20:00:31.105515', '20:00:31.348271']"
2025-09-08,20:00:37.527925,20:00:39.057444,000822F347,TA,go,1,7-07.npz,hit,"['20:00:37.675127', '20:00:37.998101', '20:00:38.240956']"
2025-09-08,20:00:43.199713,20:00:44.672945,000822F347,TA,go,1,7-07.npz,hit,"['20:00:43.334917', '20:00:43.657871', '20:00:43.820497']"
2025-09-08,20:00:47.159769,20:00:48.558462,000822F347,TA,go,1,7-07.npz,hit,"['20:00:47.190770', '20:00:47.513813', '20:00:47.756771']"
2025-09-08,20:00:51.425683,20:00:53.053366,000822F347,TA,go,1,7-07.npz,hit,"['20:00:51.654504', '20:00:51.978509', '20:00:52.222603']"
2025-09-08,20:00:55.694126,20:00:59.410781,000822F347,TA,go,1,7-07.npz,hit,"['20:00:55.884699', '20:00:56.047478', '20:00:58.614752']"
2025-09-08,20:01:42.655841,20:01:44.183992,00082F18E9,TA,go,1,7-07.npz,hit,"['20:01:42.975128', '20:01:43.137710', '20:01:43.380601']"
2025-09-08,20:01:45.651266,20:01:49.411959,00082F18E9,TA,go,1,7-07.npz,miss,[]
2025-09-08,20:01:53.756729,20:01:57.537630,000822F347,TA,go,1,7-07.npz,miss,[]
2025-09-08,20:02:00.538774,20:02:02.597982,0007DEFBE1,TA,go,1,7-07.npz,hit,"['20:02:01.235391', '20:02:01.559403', '20:02:01.804566']"
2025-09-08,20:02:04.517042,20:02:06.013850,0007DEFBE1,TA,go,1,7-07.npz,hit,"['20:02:04.725585', '20:02:04.968470', '20:02:05.211465']"
2025-09-08,20:02:54.289781,20:02:56.047374,0007DEFBE1,TA,go,1,7-07.npz,hit,"['20:02:54.738696', '20:02:54.981514', '20:02:55.225637']"
2025-09-08,20:02:59.920061,20:03:01.399901,0007DEFBE1,TA,go,1,7-07.npz,hit,"['20:03:00.120700', '20:03:00.364827', '20:03:00.607650']"
2025-09-08,20:03:39.505548,20:03:41.097404,0007DEFBE1,TA,go,1,7-07.npz,hit,"['20:03:39.709550', '20:03:40.032556', '20:03:40.275265']"
2025-09-08,20:03:45.807616,20:03:47.537708,0007DEFBE1,TA,go,1,7-07.npz,hit,"['20:03:46.330026', '20:03:46.493733', '20:03:46.736603']"
2025-09-08,20:04:18.951759,20:04:20.349137,0007DEFBE1,TA,go,1,7-07.npz,hit,"['20:04:19.066654', '20:04:19.309460', '20:04:19.552432']"
2025-09-08,20:04:21.542570,20:04:22.900510,0007DEFBE1,TA,go,1,7-07.npz,hit,"['20:04:21.575554', '20:04:21.818806', '20:04:22.062079']"
2025-09-08,20:04:55.837066,20:04:59.597705,0007DEFBE1,TA,go,1,7-07.npz,miss,[]
2025-09-08,20:05:20.640097,20:05:22.240797,0007DEFBE1,TA,go,1,7-07.npz,hit,"['20:05:20.829471', '20:05:21.072678', '20:05:21.396165']"
2025-09-08,20:05:30.060489,20:05:31.902372,000822F347,TA,go,1,7-07.npz,hit,"['20:05:30.433757', '20:05:30.756737', '20:05:31.079863']"
2025-09-08,20:05:33.988625,20:05:35.578237,000822F347,TA,go,1,7-07.npz,hit,"['20:05:34.195869', '20:05:34.438446', '20:05:34.761547']"
2025-09-08,20:05:36.887497,20:05:38.523844,000822F347,TA,go,1,7-07.npz,hit,"['20:05:36.924114', '20:05:37.567726', '20:05:37.730393']"
2025-09-08,20:05:41.309801,20:05:45.113875,000822F347,TA,go,1,7-07.npz,miss,[]
2025-09-08,20:05:46.372819,20:05:50.139226,000822F347,TA,go,1,7-07.npz,miss,[]
2025-09-08,20:05:54.728227,20:05:56.710608,0007DEFBE1,TA,go,1,7-07.npz,hit,"['20:05:55.409222', '20:05:55.733456', '20:05:55.897330']"
2025-09-08,20:05:58.042576,20:06:01.824940,0007DEFBE1,TA,go,1,7-07.npz,miss,"['20:05:58.639428', '20:05:58.803970']"
2025-09-08,20:06:24.998524,20:06:26.474805,0007DEFBE1,TA,go,1,7-07.npz,hit,"['20:06:25.131401', '20:06:25.374481', '20:06:25.617545']"
2025-09-08,20:07:53.599547,20:07:57.381984,0007DEFBE1,TA,go,1,7-07.npz,miss,[]
2025-09-08,20:09:22.769106,20:09:24.655199,000822D804,TA,go,1,7-07.npz,hit,"['20:09:23.372088', '20:09:23.617947', '20:09:23.862348']"
2025-09-08,20:09:25.894036,20:09:27.317280,000822D804,TA,go,1,7-07.npz,hit,"['20:09:26.004140', '20:09:26.247173', '20:09:26.492261']"
2025-09-08,20:10:48.758971,20:10:50.116154,000822F347,TA,go,1,7-07.npz,hit,"['20:10:48.884940', '20:10:49.128053', '20:10:49.292879']"
2025-09-08,20:10:52.500924,20:10:53.702968,000822F347,TA,go,1,7-07.npz,hit,"['20:10:52.557969', '20:10:52.721599', '20:10:52.884094']"
2025-09-08,20:10:57.424234,20:10:58.904227,000822F347,TA,go,1,7-07.npz,hit,"['20:10:57.562859', '20:10:57.885654', '20:10:58.048168']"
2025-09-08,20:11:03.791394,20:11:05.113682,000822F347,TA,go,1,7-07.npz,hit,"['20:11:03.827032', '20:11:04.071051', '20:11:04.317102']"
2025-09-08,20:13:18.570271,20:13:22.323177,000822D804,TA,go,1,7-07.npz,miss,['20:13:21.488932']
2025-09-08,20:13:27.440786,20:13:31.228524,000822F347,TA,go,1,7-07.npz,miss,"['20:13:27.580827', '20:13:27.903708']"
2025-09-08,20:13:34.177563,20:13:37.944001,000822F347,TA,go,1,7-07.npz,miss,"['20:13:34.616129', '20:13:34.860669']"
2025-09-08,20:16:05.646651,20:16:09.414283,0007DEFBE1,TA,go,1,7-07.npz,miss,[]
2025-09-08,20:16:11.708604,20:16:15.484589,0007DEFBE1,TA,go,1,7-07.npz,miss,[]
2025-09-08,20:16:22.196621,20:16:25.981570,0007DEFBE1,TA,go,1,7-07.npz,miss,[]
2025-09-08,20:17:10.522802,20:17:14.316321,000822D804,TA,go,1,7-07.npz,miss,"['20:17:10.817398', '20:17:11.061208']"
2025-09-08,20:17:17.244998,20:17:21.037097,000822D804,TA,go,1,7-07.npz,miss,[]
2025-09-08,20:18:22.158408,20:18:25.942992,000822F347,TA,go,1,7-07.npz,miss,[]
2025-09-08,20:18:27.698147,20:18:31.470059,000822F347,TA,go,1,7-07.npz,miss,[]
2025-09-08,20:19:01.431778,20:19:05.227858,00082F18E9,TA,go,1,7-07.npz,miss,[]
2025-09-08,20:19:13.435081,20:19:15.072352,0007DEFBE1,TA,go,1,7-07.npz,hit,"['20:19:13.712127', '20:19:14.035536', '20:19:14.278250']"
2025-09-08,20:19:23.066992,20:19:24.538529,000822D804,TA,go,1,7-07.npz,hit,"['20:19:23.262347', '20:19:23.506593', '20:19:23.749398']"
2025-09-08,20:19:25.734925,20:19:27.081937,000822D804,TA,go,1,7-07.npz,hit,"['20:19:25.770030', '20:19:26.012940', '20:19:26.256173']"
2025-09-08,20:19:36.948752,20:19:38.420321,000822D804,TA,go,1,7-07.npz,hit,"['20:19:37.086533', '20:19:37.329106', '20:19:37.572159']"
2025-09-08,20:19:42.636574,20:19:43.978353,000822D804,TA,go,1,7-07.npz,hit,"['20:19:42.761564', '20:19:42.925542', '20:19:43.169549']"
2025-09-08,20:20:53.732128,20:20:57.508578,000822D804,TA,go,1,7-07.npz,miss,['20:20:55.702157']
2025-09-08,20:21:29.870804,20:21:33.652379,00082F18E9,TA,go,1,7-07.npz,miss,"['20:21:30.085587', '20:21:30.248148']"
2025-09-08,20:21:46.570349,20:21:50.371458,00082F18E9,TA,go,1,7-07.npz,miss,[]
2025-09-08,20:21:51.580479,20:21:54.830543,00082F18E9,TA,go,1,7-07.npz,hit,"['20:21:53.703050', '20:21:53.868968', '20:21:54.034036']"
2025-09-08,20:21:56.028047,20:21:57.295257,00082F18E9,TA,go,1,7-07.npz,hit,"['20:21:56.143993', '20:21:56.306635', '20:21:56.474227']"
2025-09-08,20:21:58.487018,20:21:59.747471,00082F18E9,TA,go,1,7-07.npz,hit,"['20:21:58.605628', '20:21:58.768203', '20:21:58.930859']"
2025-09-08,20:22:03.736010,20:22:05.360100,00082F18E9,TA,go,1,7-07.npz,hit,"['20:22:04.115404', '20:22:04.277900', '20:22:04.520483']"
2025-09-08,20:22:52.841942,20:22:54.824347,00082F18E9,TA,go,1,7-07.npz,hit,"['20:22:53.441316', '20:22:53.685851', '20:22:54.010059']"
2025-09-08,20:22:56.192770,20:22:57.383746,00082F18E9,TA,go,1,7-07.npz,hit,"['20:22:56.232178', '20:22:56.395457', '20:22:56.558304']"
2025-09-08,20:22:58.975812,20:23:01.499851,00082F18E9,TA,go,1,7-07.npz,hit,"['20:23:00.377992', '20:23:00.542368', '20:23:00.705768']"
2025-09-08,20:24:27.516538,20:24:29.381708,000822F347,TA,go,1,7-07.npz,hit,"['20:24:27.975420', '20:24:28.219387', '20:24:28.545096']"
2025-09-08,20:24:35.580887,20:24:36.918709,000822F347,TA,go,1,7-07.npz,hit,"['20:24:35.714635', '20:24:35.878290', '20:24:36.122288']"
2025-09-08,20:24:39.776870,20:24:41.366092,000822F347,TA,go,1,7-07.npz,hit,"['20:24:40.055276', '20:24:40.298470', '20:24:40.541474']"
2025-09-08,20:24:45.364684,20:24:48.078055,000822F347,TA,go,1,7-07.npz,hit,"['20:24:46.859091', '20:24:47.023825', '20:24:47.267374']"
2025-09-08,20:24:49.408064,20:24:50.787127,0007DEFBE1,TA,go,1,7-07.npz,hit,"['20:24:49.524645', '20:24:49.767671', '20:24:50.010675']"
2025-09-08,20:25:37.690930,20:25:39.303303,0007DEFBE1,TA,go,1,7-07.npz,hit,"['20:25:37.910496', '20:25:38.235638', '20:25:38.478415']"
2025-09-08,20:25:41.000121,20:25:42.399346,0007DEFBE1,TA,go,1,7-07.npz,hit,"['20:25:41.074746', '20:25:41.318932', '20:25:41.562645']"
2025-09-08,20:26:40.948546,20:26:42.421402,000822F347,TA,go,1,7-07.npz,hit,"['20:26:41.153639', '20:26:41.316057', '20:26:41.559374']"
2025-09-08,20:26:43.666788,20:26:45.021220,000822F347,TA,go,1,7-07.npz,hit,"['20:26:43.715164', '20:26:43.958577', '20:26:44.203424']"
2025-09-08,20:26:48.386559,20:26:52.180357,000822F347,TA,go,1,7-07.npz,hit,"['20:26:48.422085', '20:26:51.149336', '20:26:51.392469']"
2025-09-08,20:26:53.426422,20:26:54.720203,000822F347,TA,go,1,7-07.npz,hit,"['20:26:53.467582', '20:26:53.631420', '20:26:53.874382']"
2025-09-08,20:26:57.151778,20:26:58.557238,000822F347,TA,go,1,7-07.npz,hit,"['20:26:57.207730', '20:26:57.450831', '20:26:57.773577']"
2025-09-08,20:27:02.551845,20:27:06.317589,000822F347,TA,go,1,7-07.npz,miss,['20:27:02.759537']
2025-09-08,20:27:08.236525,20:27:09.713336,000822F347,TA,go,1,7-07.npz,hit,"['20:27:08.299835', '20:27:08.627242', '20:27:08.870064']"
2025-09-08,20:27:29.681860,20:27:33.462146,000822F347,TA,go,1,7-07.npz,miss,"['20:27:29.974416', '20:27:30.217153']"
2025-09-08,20:29:00.466582,20:29:04.270366,000822F347,TA,go,1,7-07.npz,miss,['20:29:00.529258']
2025-09-08,20:30:11.741504,20:30:13.644854,00082F18E9,TA,go,1,7-07.npz,hit,"['20:30:12.437649', '20:30:12.600135', '20:30:12.845098']"
2025-09-08,20:30:15.898473,20:30:19.672326,00082F18E9,TA,go,1,7-07.npz,miss,[]
2025-09-08,20:30:45.547320,20:30:49.330671,00082F18E9,TA,go,1,7-07.npz,miss,[]
2025-09-08,20:32:25.020821,20:32:28.791525,000822F347,TA,go,1,7-07.npz,miss,[]
2025-09-08,20:32:56.781984,20:32:58.641380,000822D804,TA,go,1,7-07.npz,hit,"['20:32:57.228678', '20:32:57.471520', '20:32:57.796007']"
2025-09-08,20:32:59.882416,20:33:01.413824,000822D804,TA,go,1,7-07.npz,hit,"['20:33:00.011470', '20:33:00.334203', '20:33:00.577034']"
2025-09-08,20:33:09.239897,20:33:10.609343,000822D804,TA,go,1,7-07.npz,hit,"['20:33:09.379282', '20:33:09.622283', '20:33:09.785059']"
2025-09-08,20:33:14.431096,20:33:18.200442,000822D804,TA,go,1,7-07.npz,miss,[]
2025-09-08,20:33:20.298051,20:33:24.058271,000822D804,TA,go,1,7-07.npz,miss,[]
2025-09-08,20:34:05.820711,20:34:07.486826,00082F18E9,TA,go,1,7-07.npz,hit,"['20:34:06.275820', '20:34:06.438494', '20:34:06.681506']"
2025-09-08,20:34:37.103434,20:34:38.628206,000822F347,TA,go,1,7-07.npz,hit,"['20:34:37.238506', '20:34:37.561685', '20:34:37.804561']"
2025-09-08,20:34:40.017524,20:34:41.260293,000822F347,TA,go,1,7-07.npz,hit,"['20:34:40.057833', '20:34:40.220996', '20:34:40.463869']"
2025-09-08,20:34:44.427609,20:34:48.191990,000822F347,TA,go,1,7-07.npz,miss,"['20:34:44.455940', '20:34:44.700558']"
2025-09-08,20:35:50.487737,20:35:52.131404,0007DEFBE1,TA,go,1,7-07.npz,hit,"['20:35:50.920723', '20:35:51.163953', '20:35:51.326849']"
2025-09-08,20:36:03.078967,20:36:04.848736,0007DEFBE1,TA,go,1,7-07.npz,hit,"['20:36:03.459483', '20:36:03.783329', '20:36:04.027142']"
